LGA,date,%stay,%anom
11500,2020-04-07,99.2124916049576,-0.09038045370231007
11520,2020-04-07,98.42742055729867,0.039653495839164776
11570,2020-04-07,97.72857089622164,-0.20239203441305698
12380,2020-04-07,96.98112630581497,-0.24961958021523234
12850,2020-04-07,98.15919589642576,-0.11596465095742303
12930,2020-04-07,97.08227459564309,-0.09411109941919182
13800,2020-04-07,100.0,0.0
14000,2020-04-07,99.1476342570297,0.08018478830287279
14100,2020-04-07,100.0,0.0028298619375810574
14170,2020-04-07,95.2066748878202,-0.7113093519359959
14500,2020-04-07,99.44840612622976,-0.01786845157296657
14700,2020-04-07,97.01609870993181,-0.6062450428132582
14900,2020-04-07,98.69337611798763,-0.20434471150926337
15350,2020-04-07,97.49779513356202,0.3445092764511104
15950,2020-04-07,94.16219919023146,-0.8138362761930251
