LGA,date,%stay,%anom
18200,2020-05-03,97.70205200012063,1.9710772092061957
18250,2020-05-03,89.18007722049413,6.710348501752295
18350,2020-05-03,98.99562630579139,2.3686849180636793
18400,2020-05-03,98.60136110084945,2.00709648763977
18450,2020-05-03,93.84644591292076,4.722912450299033
18500,2020-05-03,91.19663275403147,4.981446388932631
18710,2020-05-03,96.83283064684004,3.235290756555842
19399,2020-05-03,92.88056864820703,3.2086755074575146
21370,2020-05-03,95.5687302392525,2.9907327161285746
22250,2020-05-03,100.0,0.0
23350,2020-05-03,100.0,0.0
24780,2020-05-03,95.30506252756751,1.7311409920203635
24900,2020-05-03,99.99134258905126,0.005142374892952439
26610,2020-05-03,96.10968392403294,-1.0681088816590134
26670,2020-05-03,100.0,0.0
26700,2020-05-03,100.0,0.0
27170,2020-05-03,96.6142353868123,3.6513353625551526
