date,code,km,stay,weight,visit
2020-04-21,3000,14.069906273907687,0.7893356280340036,8.787030458827504e-05,0.01603556261702193
2020-04-21,3002,9.48721007649497,0.8469794481010032,2.6253766447883544e-05,0.0033483239484115874
2020-04-21,3003,12.504810861543445,0.8061024657913516,8.63124448205824e-05,0.014510689111021114
2020-04-21,3004,8.981146174377772,0.8647849242257782,5.259403865772692e-05,0.0059798876922680655
2020-04-21,3005,13.047942286824194,0.8138124709617915,2.708824166299838e-06,0.00043627113833187125
2020-04-21,3006,10.66621845601113,0.8513806776607408,3.283890099376105e-05,0.004150259001199409
2020-04-21,3008,13.924385410563724,0.7922642273411146,7.484142075611796e-05,0.013466333736961029
2020-04-21,3010,14.347457500844824,0.7840246017978253,1.61077987460099e-05,0.0030282743439914977
2020-04-21,3011,8.014532407095626,0.8467636211858011,3.943519568187656e-05,0.005289428874198765
2020-04-21,3012,8.38003271139916,0.8489404371483854,8.646885374444519e-05,0.01077557513044089
2020-04-21,3013,8.193336571212061,0.8513617270035804,3.594946218452986e-05,0.00447798224182921
2020-04-21,3015,7.237275861068767,0.9028665972159184,3.460218462001539e-05,0.0026440026406335006
2020-04-21,3016,7.250302459534131,0.9032146417772294,1.3080939869260014e-05,0.0010038413219869782
2020-04-21,3018,10.19472981691425,0.8312456692713794,1.9393509156605785e-05,0.0025576773090071983
2020-04-21,3019,7.411173469197487,0.8744566233173152,2.5809402783238037e-05,0.0028807210619291685
2020-04-21,3020,8.504319416043309,0.8354870776002687,0.0001258468963072289,0.016069218713507746
2020-04-21,3021,7.548812230055091,0.9012384723052581,0.00011804352649381486,0.009786145039393568
2020-04-21,3022,7.572909907161677,0.867010310684327,1.2605061632007985e-05,0.0013938416542531933
2020-04-21,3023,7.535370451630033,0.9009907184824645,0.0001363282982359979,0.009723192819599276
2020-04-21,3024,11.940306357764834,0.9440390531831838,0.0001021703838692566,0.005528092947649353
2020-04-21,3025,9.649369001662627,0.8489427071553299,3.08249461043091e-05,0.0033103939972256905
2020-04-21,3026,9.771160110286797,0.7152722023290259,2.8126324083123708e-05,0.006714925156993737
2020-04-21,3027,8.371552187449588,0.8774059859146236,2.1724844165791608e-05,0.002449233564778348
2020-04-21,3028,9.657947853003424,0.9100204725371193,5.888613721570411e-05,0.004260550958276747
2020-04-21,3029,9.028442153301265,0.8896646955984886,0.0003389120029777692,0.02416787329947584
2020-04-21,3030,9.44493253275159,0.8998145832515072,0.0003114484468622149,0.02174854198555755
2020-04-21,3031,10.665618971399585,0.8384620997890347,5.076045373760896e-05,0.007036300841812006
2020-04-21,3032,6.139200893412912,0.8945085337379043,7.209744178304843e-05,0.006360122183305325
2020-04-21,3033,6.098934677433634,0.9276788747473467,3.4323641655455206e-05,0.0024257356573683807
2020-04-21,3034,5.860058727408438,0.9029085030501623,2.8101321002730264e-05,0.0027132851644676146
2020-04-21,3036,7.127525568164658,0.9393838102570523,2.4510798729239708e-05,0.001385752533318459
2020-04-21,3037,9.182884505102438,0.923229207934581,8.98197248105399e-05,0.006365513419472585
2020-04-21,3038,8.766197602216334,0.9195581574706247,5.7192244890354323e-05,0.004315873651215103
2020-04-21,3039,6.1932250188974205,0.8930591492310217,3.626177902244707e-05,0.0032087226313069336
2020-04-21,3040,6.345211325838435,0.896428054570897,5.558535474230462e-05,0.004503088606342394
2020-04-21,3041,6.797611832550041,0.8969786692876522,4.630752300865804e-05,0.003777694853832215
2020-04-21,3042,7.515474769962172,0.8998163773475667,3.238134721359851e-05,0.002792367801339176
2020-04-21,3043,9.178392140035413,0.8394375368055018,5.1831315555617984e-05,0.006922355069394205
2020-04-21,3044,6.409787271785109,0.8941916742100673,4.8881997546754904e-05,0.004609782650746534
2020-04-21,3045,10.022169983259005,0.8007019377539679,1.9808024276041485e-05,0.0033221588854665373
2020-04-21,3046,7.1857465249349035,0.8921317239067448,8.839191790172087e-05,0.008114311021894978
2020-04-21,3047,7.2879907126254775,0.8596914273649185,5.519913797085211e-05,0.006445446511577932
2020-04-21,3048,6.753182806591045,0.8606549704371717,3.0909641610545765e-05,0.0037776274654585914
2020-04-21,3049,5.8610090424969306,0.8962666665480538,2.6609864773001447e-05,0.0026984158000644405
2020-04-21,3050,14.347457500844735,0.7840246017978242,2.464282715201549e-06,0.0004632864018514696
2020-04-21,3051,14.345858845451952,0.7840664419109192,6.988837960282943e-05,0.01313626962942311
2020-04-21,3052,12.306467618186245,0.8268563082106395,5.606462073777339e-05,0.008355052156972364
2020-04-21,3053,14.346946131053029,0.7840339447481806,5.212198464545766e-05,0.009798460048511617
2020-04-21,3054,12.179640960361386,0.8294328744702067,3.634978833901429e-05,0.0053564365452543035
2020-04-21,3055,6.239453988867399,0.8912563386200344,3.0679340010796084e-05,0.002897015769282666
2020-04-21,3056,6.229916564029152,0.8911981845254905,4.8255844302036736e-05,0.004563323760291082
2020-04-21,3057,5.7331757083463515,0.903338487914458,1.9044751966029696e-05,0.0016328468920373113
2020-04-21,3058,6.310062294777708,0.8951477670690879,7.850972577115202e-05,0.007491129741013599
2020-04-21,3059,6.295275897814532,0.919208116226209,6.872125699117802e-05,0.005324799763168024
2020-04-21,3060,6.683076343398334,0.8834817916822899,2.5515969079697177e-05,0.002530857596139167
2020-04-21,3061,7.99101379420903,0.7419135163261119,3.756001331141333e-05,0.007847683557836826
2020-04-21,3062,6.747026418580547,0.6695128076343545,8.402695036245803e-06,0.0025298876980992214
2020-04-21,3063,7.736133145663629,0.9932785960821386,4.6090363733229135e-06,0.0
