LGA,date,%stay,%anom
21890,2020-04-07,99.44833984783811,-0.1273083555370924
22170,2020-04-07,99.6906409193654,-0.08223311559309998
22310,2020-04-07,99.49658865236,0.03373809149387341
22670,2020-04-07,99.09391160563365,-0.10460255638748972
22750,2020-04-07,99.77117755968852,-0.03227851952726235
23110,2020-04-07,99.99690101887052,0.05545332761274224
23270,2020-04-07,99.39786130684011,-0.13739682043544255
23430,2020-04-07,99.8676940025466,-0.028964916147156128
23670,2020-04-07,100.0,0.0
24210,2020-04-07,100.0,0.007414885647216707
24330,2020-04-07,98.59517833666446,-0.1267015620004308
24410,2020-04-07,99.77154290217435,-0.12396573658068899
24600,2020-04-07,90.95518732432456,-1.6278813354894006
24650,2020-04-07,99.91740604670107,0.1847041530584459
24970,2020-04-07,99.83890445529042,0.04736901041966224
