date,code,km,stay,weight,visit
2020-05-03,2000,12.7864816607947,0.905208637832459,4.125088877732925e-05,0.0059257976660299335
2020-05-03,2006,13.795298145758721,0.9127467088581909,9.092849877971098e-06,0.0010772280149466023
2020-05-03,2007,13.795298145758727,0.9127467088581909,7.4887644284623855e-06,0.0008871923487067717
2020-05-03,2008,13.795298145758446,0.9127467088581893,1.1328391763582211e-05,0.0013420721925240914
2020-05-03,2009,12.644353347405879,0.9040406613831328,8.596871695174801e-06,0.001276329783221499
2020-05-03,2010,13.795298145758858,0.9127467088581915,2.9146398589407487e-05,0.0034529677182260484
2020-05-03,2011,13.123329524254366,0.9078664116613844,1.4974555832642409e-05,0.0020231250090952564
2020-05-03,2015,13.795298145758899,0.9127467088581919,5.654946215532524e-05,0.006699402902434309
2020-05-03,2016,13.795298145758872,0.9127467088581916,1.571598278966707e-05,0.0018618691797016205
2020-05-03,2017,13.795298145758748,0.912746708858191,2.6005729648469078e-05,0.0030808933285401546
2020-05-03,2018,13.79529814575888,0.9127467088581919,5.2744602895792984e-05,0.006248642025228269
2020-05-03,2019,10.676027387484972,0.8943117659374247,2.852061485017457e-05,0.003413959625150306
2020-05-03,2020,12.735019305476754,0.9052352162869466,0.00011309731515695322,0.013027765237509014
2020-05-03,2021,13.795298145759007,0.9127467088581926,7.669518116427217e-05,0.00908606200149802
2020-05-03,2022,13.795298145758872,0.9127467088581916,2.57886238870741e-05,0.003055172854594188
2020-05-03,2023,13.792726169756632,0.9127290152633177,2.4344840598031397e-05,0.0028855627421359355
2020-05-03,2024,13.795298145758908,0.912746708858192,1.0045336680767499e-05,0.0011900689263890068
2020-05-03,2025,13.795298145758714,0.9127467088581909,1.650436892625245e-05,0.0019552691196899376
2020-05-03,2026,13.795298145758746,0.9127467088581909,8.299053029955187e-07,9.831870691117134e-05
2020-05-03,2027,13.183625154354232,0.9083265040942635,1.4989082687994017e-05,0.0020014214148589976
2020-05-03,2028,13.795298145758991,0.9127467088581923,1.061967482592953e-05,0.0012581106457975602
2020-05-03,2029,13.674669454710896,0.9119090616565192,2.5732275874607016e-06,0.0003122959337305369
2020-05-03,2031,13.795298145759103,0.912746708858193,7.44354155277701e-05,0.008818348041241049
2020-05-03,2032,13.795298145758744,0.912746708858191,3.320989784794938e-05,0.003934369621783353
2020-05-03,2033,13.795298145758757,0.9127467088581911,2.9983015070451242e-05,0.0035520814969908056
2020-05-03,2034,13.795298145758773,0.9127467088581911,3.746640744529374e-05,0.0044386374196337145
2020-05-03,2035,13.061819344029765,0.9090148952127293,7.28797723379418e-05,0.008562337705287134
2020-05-03,2036,9.645515530915286,0.8863810838471867,4.883481589133909e-05,0.005929078733979667
2020-05-03,2037,13.795298145758634,0.9127467088581903,2.8660653896765277e-05,0.003395421646527062
2020-05-03,2038,12.433604882308003,0.9005199773841237,1.6510861166885065e-05,0.001921360432686373
2020-05-03,2039,11.202614344102827,0.8939405836716161,1.22216105306737e-05,0.0018487573750005423
2020-05-03,2040,10.921237803457355,0.884367506130925,3.937413838002826e-05,0.004517330493520084
2020-05-03,2041,11.719488428309406,0.8959557493147853,1.7580678065181082e-05,0.0030633217105083947
2020-05-03,2042,13.467753645005867,0.9100885525733835,2.6212120689132434e-05,0.0030909190312485052
2020-05-03,2043,13.795298145759022,0.9127467088581925,1.0836911621708109e-05,0.001283846643359432
2020-05-03,2044,12.209030825158262,0.8981665582766437,4.124032138922166e-05,0.004765977839690901
2020-05-03,2045,11.010929391916584,0.8836004683979097,2.1079399459660183e-05,0.0024071544969254508
2020-05-03,2046,10.364943465591505,0.8888936572836685,3.61418440077733e-05,0.004327493975000597
2020-05-03,2047,10.270204571152762,0.8896297347141447,1.3291200879767255e-05,0.001605683271791042
2020-05-03,2048,11.112884945394693,0.8848727191844787,1.099446285443942e-05,0.0012567768726424494
2020-05-03,2049,11.017242281732951,0.883546251187766,1.715303385815208e-05,0.0019579873120416265
2020-05-03,2050,13.739776171488082,0.9123072443281559,1.0981064210572181e-05,0.0013000808299731212
2020-05-03,2052,13.795298145758613,0.9127467088581902,5.824952395855307e-06,0.000690080886713787
2020-05-03,2060,11.76873277128313,0.8961579832859848,1.9301049921945494e-05,0.0033971172112327286
2020-05-03,2061,11.768732771283334,0.8961579832859865,4.5370688564308025e-06,0.0007985552476709785
2020-05-03,2062,11.76873277128342,0.8961579832859872,1.1149751174579473e-05,0.001962432705438462
2020-05-03,2063,11.76873277128334,0.8961579832859864,1.9587905897189715e-05,0.003447605831001506
2020-05-03,2064,11.768732771283377,0.8961579832859868,1.820498302429193e-05,0.003204201917104217
2020-05-03,2065,11.76873277128352,0.8961579832859878,4.076287321334421e-05,0.007174545360607609
2020-05-03,2066,10.594285074663594,0.8911102017653069,5.769285105751423e-05,0.0076330802350433
2020-05-03,2067,11.120301228489144,0.900925172429571,2.2881786108632125e-05,0.003158926009486241
2020-05-03,2068,11.664305362561269,0.8994487898813118,3.0102954608405172e-05,0.0049463975552279755
2020-05-03,2069,10.726065564797013,0.9211392703181309,1.4478980595916618e-05,0.00131196050732773
2020-05-03,2070,10.966317354483381,0.9124046332187615,1.6572520346230032e-05,0.0018044377900806817
2020-05-03,2071,10.966904008145223,0.9123809359748527,1.7376842569167876e-05,0.0018923827114556112
2020-05-03,2072,11.096228381599119,0.9068242181148026,9.389170840168365e-06,0.0011404965750080845
2020-05-03,2073,11.096228381599047,0.9068242181148022,2.52148172999809e-05,0.003062827725644736
2020-05-03,2074,12.017316835000202,0.9267844629207104,4.257526285551808e-05,0.003645613013479068
