date,LGA,km,stay,weight,visit
2020-04-23,52730,48.05807896470197,0.9567639980358963,0.0012460426054175214,0.00029986344687834334
2020-04-23,52800,37.24094245609923,0.9307023025368936,0.0015373695231797482,0.0
2020-04-23,52870,,1.0,0.0009146469253193772,5.700064327922994e-05
2020-04-23,52940,,1.0,0.00010159654814336661,0.0
2020-04-23,53010,,1.0,1.5058371757057293e-05,0.0
2020-04-23,53080,,1.0,0.0004555388101005195,0.0
2020-04-23,53150,22.37624572358528,0.8266444248192852,0.0016116059510980906,0.002440110017207537
2020-04-23,53220,18.00714967256039,0.8516240956998785,0.01345047916894734,0.0011363992063093936
2020-04-23,53290,,1.0,0.0037627104358523085,0.0
2020-04-23,53430,22.37624572358512,0.8266444248192844,0.009763425995177714,0.014782666666665547
2020-04-23,53570,37.234294214797856,0.9907169873354951,0.00227889023294304,0.0005759970159724343
2020-04-23,53640,,1.0,0.00027797776427742146,0.0
2020-04-23,53710,16.63830540106814,0.9991592585536863,0.0002183042693428431,1.7230192000819045e-06
2020-04-23,53780,22.02491739971797,0.8511989383519014,0.05660901645312206,0.07210505737530301
2020-04-23,53800,17.13360048835999,0.9126995277224158,0.011735974470314867,0.003121407622894457
2020-04-23,53920,,1.0,0.0003391456339514881,0.0
2020-04-23,53990,20.61065242301486,0.9247724381844057,0.008924625912879259,0.003750579057127571
2020-04-23,54060,,1.0,0.0008708960031049402,0.0
2020-04-23,54130,,1.0,8.123565866527888e-05,0.0
2020-04-23,54170,22.450257181902185,0.8585446580460779,0.04910212031701953,0.059525512992064905
2020-04-23,54200,22.417457567599122,0.8444373888173236,0.026562465603662672,0.03479317531252864
2020-04-23,54280,18.56623404744051,0.8242872287953887,0.014432195998017781,0.0035690914461721152
2020-04-23,54310,24.209018025208795,0.9581736909323116,0.012570463024095393,0.0005398727189239768
2020-04-23,54340,,1.0,0.0013258931139180394,0.0
2020-04-23,54410,,1.0,0.0002636648857930142,0.0
2020-04-23,54550,,1.0,0.00038730832753039766,0.0
2020-04-23,54620,,1.0,0.00032043626643761097,0.0
2020-04-23,54690,,1.0,1.9952235035179387e-05,0.0
2020-04-23,54760,,1.0,8.493307118487778e-05,0.0
2020-04-23,54830,25.447661948457064,0.8763506078791686,0.014456794503227585,0.01628595968632715
2020-04-23,54900,,1.0,0.0002508473623901539,0.0
2020-04-23,54970,18.93007046666586,0.9325674506830343,0.0016378914250949823,0.0002320849828486562
2020-04-23,55040,17.232704996669053,0.8898464133601994,0.0018409141923223509,7.747034776985118e-05
2020-04-23,55110,34.847642219784085,0.9475482186807428,0.014594342024804795,0.00697320104507097
2020-04-23,55180,,1.0,0.0027006527304580617,0.0
2020-04-23,55250,,1.0,0.0006868555734941045,0.0
2020-04-23,55320,22.223691284867137,0.8379116998306615,0.030555874181431093,0.04185650510140699
2020-04-23,55390,17.057520419013947,0.4710340976102394,0.0004473387074879753,0.0
2020-04-23,55460,,1.0,0.001015430122955343,0.0
2020-04-23,55530,,1.0,8.629149266221295e-05,0.0
2020-04-23,55600,,1.0,0.000272584930065659,0.0
2020-04-23,55670,,1.0,0.00018261687982003204,0.0
2020-04-23,55740,22.376245723585203,0.8266444248192849,0.002231764716311542,0.003379083724909048
2020-04-23,55810,17.283795538938,0.9493247428311349,0.000390917996681459,1.2774322194227795e-06
2020-04-23,55880,,1.0,1.1555395603292535e-07,0.0
2020-04-23,55950,,1.0,2.0767916691529426e-05,0.0
2020-04-23,56090,22.82329962227637,0.8328039525727655,0.01228192675313901,0.0180432862934513
2020-04-23,56230,32.86555278652979,0.9237591832293695,0.013761195324610355,0.008485384314300855
2020-04-23,56300,,1.0,0.0002897179758024725,0.0
2020-04-23,56370,,1.0,0.00016700199932110534,0.0
2020-04-23,56460,,1.0,0.001204203625745416,0.0
2020-04-23,56580,22.220065073915766,0.8278216878859794,0.010295107100920391,0.015483725814020317
2020-04-23,56620,,1.0,8.829827156133417e-05,0.0
2020-04-23,56730,17.377537265193165,0.9246029324513353,0.003163209186277288,0.0006657238708102582
2020-04-23,56790,,1.0,0.0006197560291681952,0.0
2020-04-23,56860,,1.0,3.3134300979253464e-06,0.0
2020-04-23,56930,22.376245723585193,0.8266444248192848,0.0005479661892341922,0.0008296679386982543
2020-04-23,57000,17.070106043302008,0.7807188628052724,0.0003658438162726033,4.349937806366144e-07
2020-04-23,57080,23.023295382351122,0.8405232565042637,0.008059023659921023,0.011129750690255454
2020-04-23,57140,,1.0,0.00022342510569442941,0.0
2020-04-23,57210,27.050437578499256,0.9176829874837128,0.0010102561040756975,0.00047489937008845173
2020-04-23,57280,20.96068634161857,0.9921989784191976,0.011061563125856246,0.0
2020-04-23,57350,,1.0,0.0002127993960987728,0.0
2020-04-23,57420,16.270620176384007,0.8844884488448845,0.0006080540064337331,0.0
2020-04-23,57490,31.93211322932533,0.9132447858163063,0.05912511764825944,0.04168028601710245
2020-04-23,57700,23.566036489826352,0.8570407989472881,0.027577821203840846,0.035696790169126094
2020-04-23,57840,22.008636050620545,0.8515162784407856,0.013499021842118177,0.017461362526354975
2020-04-23,57910,22.48815396407583,0.8396938266008407,0.06502677577125802,0.0877223998281716
2020-04-23,57980,21.37367606380141,0.8340704176821786,0.0033156506523100405,0.004897151391201856
2020-04-23,58050,25.572466952931364,0.8379550186770356,0.10290552924619428,0.12935417399814894
2020-04-23,58190,,1.0,3.5345170176049374e-05,0.0
2020-04-23,58260,,1.0,0.00010268279456336289,0.0
2020-04-23,58330,24.550116340987625,0.9777333828998976,0.001327229998046696,0.0004307943468987641
2020-04-23,58510,22.301854506572703,0.850940155156066,0.01206480635152772,0.01563455005359799
2020-04-23,58540,,1.0,2.8094904587697238e-05,0.0
2020-04-23,58570,25.34448801301586,0.8409056891814678,0.0065536304305911395,0.009185108571215803
2020-04-23,58610,,1.0,0.000470900790374278,0.0
2020-04-23,58680,16.435493495861067,0.9790937718189153,3.644056655815859e-05,5.946145148175975e-06
2020-04-23,58760,24.976684238737803,0.8702361849410848,0.09375787744666426,0.09127621044046344
2020-04-23,58820,35.83715967725466,0.9716390511045858,0.000997752171863982,2.529796691617922e-05
2020-04-23,58890,,1.0,0.00013044062844288004,0.0
2020-04-23,59030,,1.0,7.617779787141321e-05,0.0
2020-04-23,59100,,1.0,0.00013281235176634742,0.0
2020-04-23,59170,,1.0,0.00013628207675806867,0.0
2020-04-23,59250,,1.0,0.0007155352687620998,0.0
2020-04-23,59310,,1.0,0.00020870500550860806,0.0
2020-04-23,59320,,1.0,0.00021298763316394796,0.0
2020-04-23,59330,,1.0,8.7057531853394e-05,0.0
2020-04-23,59340,,1.0,0.0025425888651866,0.0
2020-04-23,59350,17.134209998346737,0.7631603447317036,0.0002470152850147411,6.0813694416293126e-05
2020-04-23,59360,,1.0,0.0006322151535183815,0.0
2020-04-23,59370,16.638305401066958,0.980978892893242,0.0011350937353898692,0.00018494529639711323
2020-04-24,50080,22.415787403087073,0.9721815231258025,0.011768125411610705,0.0008533722639761764
2020-04-24,50210,22.75271727944187,0.8629420048465972,0.027453052065039448,0.0376832780660808
2020-04-24,50250,19.88220251396353,0.8977082441114075,0.008544292455822812,0.0011569617918002967
2020-04-24,50280,16.229048883715656,0.9896552054226135,0.004689459186987021,0.0003228181866689161
2020-04-24,50350,20.810986541652316,0.8509488701392038,0.005699543112762871,0.007989982716371238
2020-04-24,50420,20.810986541652138,0.8509488701392027,0.019072601984541887,0.026737188788251105
2020-04-24,50490,21.599329900669233,0.8543144582698342,0.0248396401185354,0.03151758715317133
2020-04-24,50560,,1.0,0.00025990642412710536,0.0
2020-04-24,50630,16.43549349586102,0.7168047680768262,0.0012944465898195804,0.00014594701647552662
2020-04-24,50770,,1.0,0.00021418669640606885,0.0
2020-04-24,50840,,1.0,0.0010724746027156804,0.0
2020-04-24,50910,,1.0,0.00020317999236005036,0.0
2020-04-24,50980,100.25998511286718,0.9985171227635115,0.006262096987431506,0.0002769532203087461
2020-04-24,51080,,1.0,1.797227588869032e-05,0.0
2020-04-24,51120,,1.0,0.00019508547277215336,0.0
2020-04-24,51190,20.737462672324433,0.9924346026412078,0.00833606444976857,0.0005910849490714194
2020-04-24,51260,32.11430514146056,0.9752353322056635,0.009137753908085623,0.0008654464452261798
2020-04-24,51310,20.667954725454805,0.8413515187992618,0.014117713395525762,0.02095558625003732
2020-04-24,51330,22.06312064735652,0.8563078073405095,0.04322809358201097,0.0536133435747279
2020-04-24,51400,22.440554596634545,0.9939700110230288,0.009559499453691712,0.0006878834593523076
2020-04-24,51470,,1.0,0.0001616921841909595,0.0
2020-04-24,51610,17.133600488359985,0.9069955208097275,0.0032888509185015156,0.0031253426295128786
2020-04-24,51680,32.603917891234836,0.9630162850737286,0.0012763232653413168,0.0005663843371825108
2020-04-24,51750,22.361128333552227,0.830445057109098,0.0025244908203808196,0.0037810455932257765
2020-04-24,51820,22.44510044319408,0.8527807358535722,0.031025636315592384,0.041463683503602855
2020-04-24,51890,16.325823126546986,0.9475695695862757,0.0030479327627822798,2.0394035341149422e-05
2020-04-24,51960,18.425346842400025,0.8728417104060336,0.003056751691892074,0.003421694531825774
2020-04-24,52030,,1.0,0.00012165060648439756,0.0
2020-04-24,52100,,1.0,0.0002658644091513329,0.0
2020-04-24,52170,22.361128333552234,0.8304450571090981,0.0019646873814055973,0.0029426023281832812
2020-04-24,52240,,1.0,5.0880160242747695e-05,0.0
2020-04-24,52310,,1.0,0.00040355813434676954,0.0
2020-04-24,52380,,1.0,0.00024064066113845225,2.665784334814177e-05
2020-04-24,52450,,1.0,0.0002796309347690358,0.0
2020-04-24,52520,,1.0,0.00045576755854514215,0.0
2020-04-24,52590,,1.0,0.0012071603380121706,0.0
2020-04-24,52660,20.709440273755092,0.9506921819794695,0.006746484094759461,0.003159805879808574
2020-04-24,52730,48.0580789647027,0.9788843591496281,0.0012269114723142554,0.00041079191912677575
2020-04-24,52800,38.39525843932057,0.9234483601761111,0.001549918884473825,0.0
2020-04-24,52870,,1.0,0.000880241504707129,4.9653076057072275e-05
2020-04-24,52940,,1.0,9.139857541709876e-05,0.0
2020-04-24,53010,,1.0,1.79998255816677e-05,0.0
2020-04-24,53080,,1.0,0.00048175430530429496,0.0
2020-04-24,53150,22.361128333552216,0.8304450571090979,0.0015998298257310117,0.002396138446476466
2020-04-24,53220,18.011226719901245,0.8413039443532623,0.013607207243038216,0.001373680997074829
2020-04-24,53290,,1.0,0.00379206604631638,0.0
2020-04-24,53360,,1.0,5.7970435078110186e-05,0.0
2020-04-24,53430,22.361128333552088,0.8304450571090972,0.009692083910313187,0.014516278238134367
2020-04-24,53570,42.743485846920684,0.9768052801537153,0.002419280512984225,0.0002905547258264952
2020-04-24,53640,,1.0,0.00025302360737340543,0.0
2020-04-24,53710,16.638305401072063,0.9993029220029219,0.00021719421009305697,1.1855689097464968e-06
2020-04-24,53780,22.077280218091353,0.8568501558691688,0.05606075373701471,0.06894820320502078
2020-04-24,53800,17.13360048836004,0.9183444067229315,0.011725808157933258,0.0029522467300321657
2020-04-24,53920,,1.0,0.00036181547410820493,0.0
2020-04-24,53990,21.082776404176535,0.9361687502358673,0.00874916780203879,0.0033027342669940877
2020-04-24,54060,,1.0,0.0008989841635846369,0.0
2020-04-24,54130,,1.0,8.48041004955815e-05,0.0
2020-04-24,54170,22.20569570632613,0.86634716067626,0.04898974877865631,0.06061014907311631
2020-04-24,54200,21.705308643668097,0.8530926388624278,0.026459986329623653,0.034664182437811754
2020-04-24,54280,18.48436412546932,0.8322847476594666,0.014452318682217136,0.003523982545222806
2020-04-24,54310,24.422916512403376,0.9609037013299151,0.012475637424913298,0.0
2020-04-24,54340,,1.0,0.0013449587978785415,0.0
2020-04-24,54410,,1.0,0.00028731788939879115,0.0
2020-04-24,54550,,1.0,0.0003658134351480746,0.0
2020-04-24,54620,,1.0,0.00026702244940949156,0.0
2020-04-24,54760,,1.0,9.679200521864835e-05,0.0
2020-04-24,54830,25.145659574488334,0.892777098898051,0.014644454434879967,0.01707182189155557
2020-04-24,54900,,1.0,0.00023188174031244074,0.0
2020-04-24,54970,19.73693761679006,0.9529834079895275,0.0017321040061978345,0.00020223499578750457
2020-04-24,55040,17.255707078902038,0.925184847172373,0.001804312516973109,1.625677504981293e-05
2020-04-24,55110,33.744570041348624,0.9559436259707228,0.015030947169520139,0.007408694533328405
2020-04-24,55180,16.145546014953066,0.9875093601943886,0.00272065077271906,0.0
2020-04-24,55250,17.938050768656066,0.977992018066808,0.0006826839905892011,0.0
2020-04-24,55320,22.236708260817814,0.8420910169874352,0.030279731632436503,0.04040201315823231
2020-04-24,55390,17.057489630426485,0.5507957534666793,0.000497208501531484,0.0
2020-04-24,55460,,1.0,0.001011484143087026,0.0
2020-04-24,55530,,1.0,8.995412339706752e-05,0.0
2020-04-24,55600,,1.0,0.00027049715379705216,0.0
2020-04-24,55670,,1.0,0.00017790926627420022,0.0
2020-04-24,55740,22.361128333552212,0.830445057109098,0.0022154570444075,0.003318191544651505
2020-04-24,55810,17.283795538937976,0.9371987919752407,0.00040847550320265055,1.7804273215103492e-06
2020-04-24,55950,,1.0,7.068130831832128e-05,0.0
2020-04-24,56090,22.615624011911205,0.8554883082461668,0.01242323701556961,0.0191025551122756
2020-04-24,56230,32.601924496670854,0.9334292519286154,0.014144256794763102,0.008702119354747948
2020-04-24,56300,,1.0,0.00027028431954876145,0.0
2020-04-24,56370,,1.0,0.00014873917665663808,0.0
2020-04-24,56460,,1.0,0.0011652096618172893,0.0
2020-04-24,56580,22.197785706020174,0.8315565269966559,0.010225549315595038,0.015254102992363808
2020-04-24,56620,,1.0,8.395718183726303e-05,0.0
2020-04-24,56730,17.122245426600127,0.945165622164156,0.0031866563751563803,0.0006212409585636279
2020-04-24,56790,,1.0,0.0006419134260808835,0.0
2020-04-24,56860,,1.0,1.1276892999006904e-05,0.0
2020-04-24,56930,22.361128333552227,0.830445057109098,0.0005439621592559297,0.0008147170544379119
2020-04-24,57000,17.070106043302026,0.9113867953905739,0.000315818927917552,0.0
2020-04-24,57080,21.908192583380263,0.8457458236575429,0.007986436055516478,0.010817860617868755
2020-04-24,57140,,1.0,0.00023625900475137047,0.0
2020-04-24,57210,25.555042490502863,0.9398129640085542,0.0010385891329686707,0.0005003191250400783
2020-04-24,57280,21.70531062093919,0.99281403440954,0.01057077977918078,0.0
2020-04-24,57350,,1.0,0.00023196225898666802,0.0
2020-04-24,57420,16.270620176384007,0.8726708074534162,0.0006436717274190166,0.0
2020-04-24,57490,31.21554680277325,0.9250123882226985,0.06035835645862549,0.04422929742598567
2020-04-24,57700,23.301065291287458,0.8750647287936233,0.02791564150182829,0.03750467903021949
2020-04-24,57840,22.058878695173117,0.8562071470735143,0.013348825754668078,0.016567784304642546
2020-04-24,57910,20.63164365217777,0.8446745331140686,0.06479137267015217,0.08846619836014336
2020-04-24,57980,21.29875191893601,0.837455790647623,0.0033028573781087216,0.00491342997789255
2020-04-24,58050,21.214592962665176,0.8497575916960212,0.1025345891649682,0.13084803126310063
2020-04-24,58190,,1.0,3.851593535058687e-05,0.0
2020-04-24,58260,,1.0,9.51623925964303e-05,0.0
2020-04-24,58330,23.99679866336525,0.9828396627377438,0.0013611672200919281,0.0003687584606942973
2020-04-24,58510,21.984325236719794,0.8559034416612888,0.011932527255197306,0.014879900379529444
2020-04-24,58540,,1.0,4.997451299837085e-05,0.0
2020-04-24,58570,20.749159738166938,0.8488439120669052,0.006509461147916338,0.009204160705453981
2020-04-24,58610,,1.0,0.0004916619067765141,0.0
2020-04-24,58680,16.43549349586098,0.9874346866074682,5.3683892188854555e-05,6.442794660470293e-06
2020-04-24,58760,23.83587673258564,0.8830909763913614,0.09371737288734946,0.0935836249798733
2020-04-24,58820,52.01660502066021,0.9873390206235143,0.0010119580115367551,0.0
2020-04-24,58890,,1.0,0.00013992863639543837,0.0
2020-04-24,59030,,1.0,8.181003281520252e-05,0.0
2020-04-24,59100,,1.0,0.00010267767924012781,0.0
2020-04-24,59170,,1.0,0.00016701562655823914,0.0
2020-04-24,59250,,1.0,0.0006639791971444324,0.0
2020-04-24,59310,,1.0,0.00019789907147354857,0.0
2020-04-24,59320,,1.0,0.0001966243132438515,0.0
2020-04-24,59330,,1.0,8.080655029440722e-05,0.0
2020-04-24,59340,,1.0,0.002478735844719194,0.0
2020-04-24,59350,17.134144051914152,0.6344255383304566,0.0002524440443816591,8.475455565081598e-05
2020-04-24,59360,,1.0,0.0005518667920041398,0.0
2020-04-24,59370,16.638305401066916,0.9889141525667376,0.0012450916179073557,0.00016420342757603304
2020-04-25,50080,21.92271739925355,0.9889124876682818,0.01178784952111517,0.0
2020-04-25,50210,21.96912498009654,0.9310491599507869,0.028964983148620716,0.03802263723492783
2020-04-25,50250,19.167025786280565,0.8945191775800532,0.00865518396093443,0.0021527730791048366
2020-04-25,50280,16.229048883714885,0.9976672238410397,0.004608840361872458,0.0003974067840521798
2020-04-25,50350,20.577012731192763,0.9274878640776699,0.005532404899452741,0.008237189051668307
2020-04-25,50420,20.57701273119267,0.9274878640776696,0.018513300904472264,0.02756442492769188
2020-04-25,50490,20.875134423091602,0.9329648605562757,0.023738202488414822,0.03175596445066482
2020-04-25,50560,,1.0,0.00030794628838016954,0.0
2020-04-25,50630,16.435493495860996,0.7298733272974279,0.001253990268180782,0.00026715468387399907
2020-04-25,50770,,1.0,0.00026951987888207277,0.0
2020-04-25,50840,,1.0,0.0010585772631145508,0.0
2020-04-25,50910,,1.0,0.0001949982882873929,0.0
2020-04-25,50980,,1.0,0.00616290993907466,0.0
2020-04-25,51080,,1.0,1.8868808142616736e-05,0.0
2020-04-25,51120,,1.0,0.00019652777685671977,0.0
2020-04-25,51190,16.339572105714893,0.9967159939757504,0.008700551349021722,0.0004991422806898997
2020-04-25,51260,28.41588256501165,0.9917653732555483,0.009320211849100727,1.9913352711634243e-05
2020-04-25,51310,20.097181886599515,0.9213854255341665,0.013854723071329574,0.022200877058994716
2020-04-25,51330,21.082556438390416,0.936114987190736,0.040976018453461244,0.053083739305501504
2020-04-25,51400,17.34048467366949,0.9984428208979029,0.010110017517807662,0.00026851031666679735
2020-04-25,51470,,1.0,0.0001277295408662321,0.0
2020-04-25,51610,17.133600488359914,0.9496679767979993,0.003404929937969951,0.003447330552035592
2020-04-25,51680,,1.0,0.0014170810455761097,0.0
2020-04-25,51750,21.24944498275571,0.9175185548242537,0.0023806505651433867,0.0038036792441744818
2020-04-25,51820,21.806818470668816,0.9291042770135545,0.030661256721794664,0.04190481651592527
2020-04-25,51890,16.325823126547405,0.9930667884317382,0.0029001528621831496,0.0
2020-04-25,51960,17.555636045672248,0.9372071261388332,0.0029011712360681456,0.0036516617896781936
2020-04-25,52030,,1.0,0.00014389341113028842,0.0
2020-04-25,52100,,1.0,0.00026943880320913683,0.0
2020-04-25,52170,21.24944498275578,0.917518554824254,0.001852743565994728,0.002960216988555604
2020-04-25,52240,,1.0,6.931900101242007e-05,0.0
2020-04-25,52310,,1.0,0.0004513971500286123,0.0
2020-04-25,52380,,1.0,0.0002163438003658376,4.813197874413765e-05
2020-04-25,52450,,1.0,0.00034855408903890754,0.0
2020-04-25,52520,,1.0,0.00043029779019966634,0.0
2020-04-25,52590,,1.0,0.0013193277233202031,0.0
2020-04-25,52660,16.339572105714925,0.9785292401214467,0.0069748741961788005,0.002631660542195475
2020-04-25,52730,,1.0,0.0012712609723101848,0.00045733524675169195
2020-04-25,52800,,1.0,0.001343172541370921,0.0
2020-04-25,52870,,1.0,0.0010048885626667105,0.0
2020-04-25,52940,,1.0,9.430547392540632e-05,0.0
2020-04-25,53010,,1.0,4.979064716080316e-05,0.0
2020-04-25,53080,,1.0,0.0004805662236342068,0.0
2020-04-25,53150,21.24944498275593,0.9175185548242546,0.0015086748377184604,0.002410481928956416
2020-04-25,53220,18.009505321595107,0.8399692815089828,0.013946305398827743,0.0022102413718429084
2020-04-25,53290,,1.0,0.003709810387469086,0.0
2020-04-25,53360,,1.0,7.640801882050149e-05,0.0
2020-04-25,53430,21.249444982755872,0.9175185548242544,0.009139849054798123,0.01460317387761167
2020-04-25,53570,,1.0,0.0028913703229341997,0.0005889940677799737
2020-04-25,53640,,1.0,0.0002556064355914372,0.0
2020-04-25,53710,16.63830540105583,0.9998646068627022,0.0002122285845519838,0.0
2020-04-25,53780,21.14903481033218,0.9359054591951246,0.05351630758460505,0.0684146937994254
2020-04-25,53800,17.133600488359978,0.9567133047062598,0.011787985690999845,0.0035088900261790847
2020-04-25,53920,,1.0,0.00037093431039425144,0.0
2020-04-25,53990,16.33957210571485,0.9766979344632389,0.009143820572139244,0.003953641569426386
2020-04-25,54060,,1.0,0.0009615544042298785,0.0
2020-04-25,54130,,1.0,3.7786809307915955e-06,0.0
2020-04-25,54170,21.451188553592814,0.9340707903073863,0.049074383988036534,0.06125850568158481
2020-04-25,54200,20.800934152519673,0.9324208194655117,0.02586580757432201,0.03509379706732888
2020-04-25,54280,18.633355567774142,0.9197619463244917,0.014419320188137116,0.003709945928971853
2020-04-25,54310,22.68219813757727,0.9724618447246185,0.012120724669736396,0.0
2020-04-25,54340,,1.0,0.0013458388067548916,0.0
2020-04-25,54410,,1.0,0.00027836940167867187,0.0
2020-04-25,54480,,1.0,2.0107373373816185e-05,0.0
2020-04-25,54550,,1.0,0.0004182333661753766,0.0
2020-04-25,54620,,1.0,0.00024404615190771187,0.0
2020-04-25,54760,,1.0,0.00010783288213407142,0.0
2020-04-25,54830,24.675496248399867,0.9449934689448035,0.015482541832078582,0.017688410826914157
2020-04-25,54900,,1.0,0.0002191703697745964,0.0
2020-04-25,54970,19.226439384486998,0.9471008450525297,0.0016733706573597346,0.0001943684538843306
2020-04-25,55040,17.243390918201037,0.9183601241626128,0.0018466202687578031,0.00014881893032205886
2020-04-25,55110,31.822999762679018,0.9772578189160503,0.016147054175041833,0.007309481439973963
2020-04-25,55180,,1.0,0.0027411583217372263,0.0
2020-04-25,55250,,1.0,0.000666092308293127,0.0
2020-04-25,55320,21.179361741394704,0.9259484779829623,0.02861182129931765,0.04031175232314684
2020-04-25,55390,17.057322715516,0.5094339622641509,0.0005328453944061288,0.0
2020-04-25,55460,,1.0,0.0010254760420646254,0.0
2020-04-25,55530,,1.0,0.00010455834154384415,0.0
2020-04-25,55600,,1.0,0.0003065040857747957,0.0
2020-04-25,55670,,1.0,0.00019102004705125373,0.0
2020-04-25,55740,21.249444982755765,0.9175185548242539,0.0020892248932891716,0.0033380545130687967
2020-04-25,55810,17.28379553893794,0.9467700944320827,0.00041017995380429053,3.214644518510595e-06
2020-04-25,55950,,1.0,1.734073508279667e-05,0.0
2020-04-25,56090,21.331347866066043,0.9294709184579824,0.013127274002510222,0.01734833820978401
2020-04-25,56230,30.59184923432305,0.9685682032870117,0.014703609874511211,0.008423514916752096
2020-04-25,56300,,1.0,0.0002916445520843848,0.0
2020-04-25,56370,,1.0,0.00016339420653458991,0.0
2020-04-25,56460,,1.0,0.0011900234014620918,0.0
2020-04-25,56580,21.1320974925911,0.9179255838664778,0.00968311282572628,0.015425123089069
2020-04-25,56620,,1.0,8.445096817002797e-05,0.0
2020-04-25,56730,17.687536609520553,0.992775267728436,0.0033482575783795056,0.00016019063513703587
2020-04-25,56790,,1.0,0.0007055625407451957,0.0
2020-04-25,56860,,1.0,2.7666382910195067e-06,0.0
2020-04-25,56930,21.24944498275581,0.9175185548242542,0.0005129683227185975,0.0008195940179596278
2020-04-25,57000,,1.0,0.00032171797398105895,0.0
2020-04-25,57080,21.01666339480785,0.9275486875519156,0.007595991086044431,0.010883021746554181
2020-04-25,57140,,1.0,0.0002713152398734438,0.0
2020-04-25,57210,,1.0,0.0010757365686718098,0.0
2020-04-25,57280,18.311983538988063,0.9976472127276609,0.010255431220771041,0.0
2020-04-25,57350,,1.0,0.00021382131457427895,0.0
2020-04-25,57420,16.270620176384007,0.8957055214723927,0.0006555003719864075,0.0
2020-04-25,57490,29.544724161656593,0.9607494955362099,0.06363209569605885,0.0457171503429899
2020-04-25,57700,22.80050264328104,0.9335872153247134,0.02973617415817785,0.03841606209163265
2020-04-25,57840,21.070160284634397,0.9361212238107866,0.012644181079891733,0.01639997868946249
2020-04-25,57910,20.18159308607925,0.9233470160669043,0.06348132747776239,0.09280148011718384
2020-04-25,57980,20.51085274676631,0.9200392558871363,0.003196094124387349,0.005110929230870385
2020-04-25,58050,20.78968822637036,0.9283423211247394,0.1014307143796496,0.12744347685816537
2020-04-25,58190,,1.0,3.731636029024229e-05,0.0
2020-04-25,58260,,1.0,0.00010855624828249055,0.0
2020-04-25,58330,16.638305401068006,0.9981577501774261,0.0015445969192616486,0.0
2020-04-25,58400,,1.0,3.418253473548751e-05,0.0
2020-04-25,58510,21.037336390132683,0.9356109605369425,0.011318814740317637,0.014771204741010183
2020-04-25,58540,,1.0,5.2279170771922074e-05,0.0
