date,code,km,stay,weight,visit
2020-05-03,101021007.0,,1.0,2.5104930612414925e-06,0.0
2020-05-03,101021008.0,10.50373746167879,0.9064385816241505,6.123515010572445e-06,0.00013135938156171224
2020-05-03,101021009.0,10.638737722504843,0.9045198984518669,5.293696690409356e-06,0.00011654097424411083
2020-05-03,101021010.0,8.34071686973145,0.9288924886123696,3.3144186153253456e-06,7.784081414511452e-05
2020-05-03,101021011.0,9.469832681446297,0.955506920311772,4.8514295597953094e-05,0.00027093092239093643
2020-05-03,101021012.0,10.581198094489132,0.9062714841699758,1.2716518213673704e-05,0.00026557933028455486
2020-05-03,101031013.0,,1.0,2.6708177153173086e-06,0.0
2020-05-03,101031014.0,,1.0,7.2970475093247135e-06,0.0
2020-05-03,101031015.0,,1.0,7.472896241646906e-06,0.0
2020-05-03,101031016.0,,1.0,1.132600423398798e-05,0.0
2020-05-03,101041017.0,,1.0,1.3403873117004413e-05,0.0
2020-05-03,101041018.0,,1.0,1.1886408195983598e-06,0.0
2020-05-03,101041019.0,,1.0,6.0723399269410465e-06,0.0
2020-05-03,101041020.0,,1.0,1.5182671626719075e-05,0.0
2020-05-03,101041021.0,,1.0,3.300573215522787e-06,0.0
2020-05-03,101041022.0,,1.0,1.5948430394995075e-07,0.0
2020-05-03,101041023.0,,1.0,7.90957956211189e-06,0.0
2020-05-03,101041024.0,,1.0,1.2387666614030637e-05,0.0
2020-05-03,101041025.0,,1.0,1.5934565034210596e-05,0.0
2020-05-03,101041026.0,,1.0,6.787222666447919e-06,0.0
2020-05-03,101041027.0,,1.0,2.0350861284668493e-06,0.0
2020-05-03,101051539.0,8.030775511194088,0.9383156641213385,2.321795692536437e-05,0.0007103053839103204
2020-05-03,101051540.0,8.030775511194124,0.9508240026262784,3.8929205804818126e-05,0.0007326095820268786
2020-05-03,101061541.0,,1.0,9.12022487403868e-06,0.0
2020-05-03,101061542.0,12.883229362128224,0.9382175184682723,7.486370157131148e-05,1.627441192674335e-05
2020-05-03,101061543.0,,1.0,1.9632427826557334e-05,0.0
2020-05-03,101061544.0,,1.0,7.4456477542895e-06,0.0
2020-05-03,102011028.0,9.881337148155826,0.9340870548332393,7.849891019736845e-06,0.0003861013298982344
2020-05-03,102011029.0,9.841310186199982,0.936677774301709,2.5429112018712004e-05,0.0011884345010804312
2020-05-03,102011030.0,9.187178572282562,0.9239506045193883,6.031579865744946e-05,0.004932915995868163
2020-05-03,102011031.0,9.477544624530951,0.9369619951893159,4.5566234055129984e-05,0.0018273207284457806
2020-05-03,102011032.0,9.172945322598299,0.9242463323334033,1.552169454483471e-05,0.0012007115710582503
2020-05-03,102011033.0,8.428315095454163,0.9234505980745353,8.800921566081615e-06,0.0006037636385214562
2020-05-03,102011034.0,9.881337148155803,0.9340870548332392,2.031326030624947e-05,0.0009991191978452277
2020-05-03,102011035.0,9.671609743416347,0.8992162157623987,4.47812614137402e-06,0.0007197496696112081
2020-05-03,102011036.0,8.347044741708373,0.9333153208536824,1.5383765665674043e-05,0.0008471748627876664
2020-05-03,102011037.0,8.181642188644476,0.9270242432816075,8.136782023997725e-06,0.00045735478380981576
2020-05-03,102011038.0,9.618093560353568,0.9331520118736134,7.60673551656445e-06,0.00037738455894930733
2020-05-03,102011039.0,9.826092572244972,0.934267295661575,1.2156421522738745e-05,0.0005921991877856991
2020-05-03,102011040.0,9.829775901666103,0.9599803855809003,3.781545516530057e-05,0.0010995834111368209
2020-05-03,102011041.0,12.282511187465198,0.9487324603194658,3.025802721973644e-05,0.0006558889023456479
2020-05-03,102011042.0,8.243864407819716,0.9304924831015835,2.1593607753571188e-05,0.0011014859099475148
2020-05-03,102011043.0,8.229828966610729,0.9352538791326446,7.972028937395797e-06,0.00040070991147279683
